STUDENT_ID,CLASS_DATE,ATTENDANCE_STATUS
50,2015-01-07,present
50,2015-01-14,present
50,2015-01-21,present
50,2015-01-28,present
50,2015-02-04,present
50,2015-02-11,present
50,2015-02-18,present
50,2015-02-25,present
50,2015-03-04,present
50,2015-03-11,present
50,2015-03-18,present
50,2015-03-25,present
50,2015-04-01,present
50,2015-04-08,present
50,2015-04-15,present
50,2015-04-22,present
50,2015-04-29,present
50,2015-05-06,present
50,2015-05-13,present
50,2015-05-20,present
50,2015-05-27,present
50,2015-06-03,present
50,2015-06-10,present
50,2015-06-17,present
50,2015-06-24,present
50,2015-07-01,present
50,2015-07-08,present
50,2015-07-15,present
50,2015-07-22,present
50,2015-07-29,absent
51,2013-03-02,absent
51,2013-03-09,present
51,2013-03-16,present
51,2013-03-23,present
51,2013-03-30,present
51,2013-04-06,present
51,2013-04-13,present
51,2013-04-20,present
51,2013-04-27,present
51,2013-05-04,present
51,2013-05-11,present
51,2013-05-18,present
51,2013-05-25,present
51,2013-06-01,present
51,2013-06-08,present
51,2013-06-15,absent
51,2013-06-22,present
51,2013-06-29,present
51,2013-07-06,absent
51,2013-07-13,present
51,2013-07-20,present
51,2013-07-27,present
51,2013-08-03,present
51,2013-08-10,present
51,2013-08-17,present
51,2013-08-24,present
51,2013-08-31,present
51,2013-09-07,present
51,2013-09-14,present
51,2013-09-21,present
51,2013-09-28,present
51,2013-10-05,present
51,2013-10-12,present
51,2013-10-19,present
51,2013-10-26,present
51,2013-11-02,present
51,2013-11-09,present
51,2013-11-16,present
51,2013-11-23,present
51,2013-11-30,present
51,2013-12-07,present
51,2013-12-14,present
51,2013-12-21,present
51,2013-12-28,present
51,2014-01-04,present
51,2014-01-11,present
51,2014-01-18,present
51,2014-01-25,present
51,2014-02-01,present
51,2014-02-08,present
51,2014-02-15,present
51,2014-02-22,present
51,2014-03-01,present
51,2014-03-08,present
51,2014-03-15,present
51,2014-03-22,present
51,2014-03-29,present
51,2014-04-05,present
51,2014-04-12,present
51,2014-04-19,present
51,2014-04-26,absent
51,2014-05-03,present
51,2014-05-10,present
51,2014-05-17,present
51,2014-05-24,present
51,2014-05-31,present
51,2014-06-07,present
51,2014-06-14,present
51,2014-06-21,present
51,2014-06-28,present
51,2014-07-05,present
51,2014-07-12,present
51,2014-07-19,present
51,2014-07-26,present
51,2014-08-02,present
51,2014-08-09,present
51,2014-08-16,present
51,2014-08-23,present
51,2014-08-30,present
51,2014-09-06,present
51,2014-09-13,present
51,2014-09-20,present
51,2014-09-27,present
51,2014-10-04,present
51,2014-10-11,present
51,2014-10-18,present
51,2014-10-25,present
51,2014-11-01,present
51,2014-11-08,present
51,2014-11-15,present
51,2014-11-22,present
51,2014-11-29,present
51,2014-12-06,present
51,2014-12-13,present
51,2014-12-20,absent
51,2014-12-27,absent
51,2015-01-03,present
51,2015-01-10,present
51,2015-01-17,present
51,2015-01-24,present
51,2015-01-31,present
51,2015-02-07,present
51,2015-02-14,present
51,2015-02-21,present
51,2015-02-28,present
51,2015-03-07,present
51,2015-03-14,present
51,2015-03-21,present
51,2015-03-28,present
51,2015-04-04,present
51,2015-04-11,present
51,2015-04-18,present
51,2015-04-25,present
51,2015-05-02,present
51,2015-05-09,present
51,2015-05-16,present
51,2015-05-23,present
51,2015-05-30,present
51,2015-06-06,present
51,2015-06-13,present
51,2015-06-20,present
51,2015-06-27,present
51,2015-07-04,present
51,2015-07-11,present
51,2015-07-18,present
51,2015-07-25,absent
52,2013-03-02,absent
52,2013-03-09,present
52,2013-03-16,present
52,2013-03-23,present
52,2013-03-30,present
52,2013-04-06,present
52,2013-04-13,present
52,2013-04-20,present
52,2013-04-27,present
52,2013-05-04,present
52,2013-05-11,present
52,2013-05-18,present
52,2013-05-25,present
52,2013-06-01,present
52,2013-06-08,present
52,2013-06-15,absent
52,2013-06-22,present
52,2013-06-29,present
52,2013-07-06,absent
52,2013-07-13,present
52,2013-07-20,present
52,2013-07-27,present
52,2013-08-03,present
52,2013-08-10,present
52,2013-08-17,present
52,2013-08-24,present
52,2013-08-31,present
52,2013-09-07,present
52,2013-09-14,present
52,2013-09-21,present
52,2013-09-28,present
52,2013-10-05,present
52,2013-10-12,present
52,2013-10-19,present
52,2013-10-26,present
52,2013-11-02,present
52,2013-11-09,present
52,2013-11-16,present
52,2013-11-23,present
52,2013-11-30,present
52,2013-12-07,present
52,2013-12-14,present
52,2013-12-21,present
52,2013-12-28,present
52,2014-01-04,present
52,2014-01-11,present
52,2014-01-18,present
52,2014-01-25,present
52,2014-02-01,present
52,2014-02-08,present
52,2014-02-15,present
52,2014-02-22,present
52,2014-03-01,present
52,2014-03-08,present
52,2014-03-15,present
52,2014-03-22,present
52,2014-03-29,present
52,2014-04-05,present
52,2014-04-12,present
52,2014-04-19,present
52,2014-04-26,absent
52,2014-05-03,present
52,2014-05-10,present
52,2014-05-17,present
52,2014-05-24,present
52,2014-05-31,present
52,2014-06-07,present
52,2014-06-14,present
52,2014-06-21,present
52,2014-06-28,present
52,2014-07-05,present
52,2014-07-12,present
52,2014-07-19,present
52,2014-07-26,present
52,2014-08-02,present
52,2014-08-09,present
52,2014-08-16,present
52,2014-08-23,present
52,2014-08-30,present
52,2014-09-06,present
52,2014-09-13,present
52,2014-09-20,present
52,2014-09-27,present
52,2014-10-04,present
52,2014-10-11,present
52,2014-10-18,present
52,2014-10-25,present
52,2014-11-01,present
52,2014-11-08,present
52,2014-11-15,present
52,2014-11-22,present
52,2014-11-29,present
52,2014-12-06,present
52,2014-12-13,present
52,2014-12-20,absent
52,2014-12-27,absent
52,2015-01-03,present
52,2015-01-10,present
52,2015-01-17,present
52,2015-01-24,present
52,2015-01-31,present
52,2015-02-07,present
52,2015-02-14,present
52,2015-02-21,present
52,2015-02-28,present
52,2015-03-07,present
52,2015-03-14,present
52,2015-03-21,present
52,2015-03-28,present
52,2015-04-04,present
52,2015-04-11,present
52,2015-04-18,present
52,2015-04-25,present
52,2015-05-02,present
52,2015-05-09,present
52,2015-05-16,present
52,2015-05-23,present
52,2015-05-30,present
52,2015-06-06,present
52,2015-06-13,present
52,2015-06-20,present
52,2015-06-27,present
52,2015-07-04,present
52,2015-07-11,present
52,2015-07-18,present
52,2015-07-25,absent
53,2013-03-02,absent
53,2013-03-09,present
53,2013-03-16,present
53,2013-03-23,present
53,2013-03-30,present
53,2013-04-06,present
53,2013-04-13,present
53,2013-04-20,present
53,2013-04-27,present
53,2013-05-04,present
53,2013-05-11,present
53,2013-05-18,present
53,2013-05-25,present
53,2013-06-01,present
53,2013-06-08,present
53,2013-06-15,absent
53,2013-06-22,present
53,2013-06-29,present
53,2013-07-06,absent
53,2013-07-13,present
53,2013-07-20,present
53,2013-07-27,present
53,2013-08-03,present
53,2013-08-10,present
53,2013-08-17,present
53,2013-08-24,present
53,2013-08-31,present
53,2013-09-07,present
53,2013-09-14,present
53,2013-09-21,present
53,2013-09-28,present
53,2013-10-05,present
53,2013-10-12,present
53,2013-10-19,present
53,2013-10-26,present
53,2013-11-02,present
53,2013-11-09,present
53,2013-11-16,present
53,2013-11-23,present
53,2013-11-30,present
53,2013-12-07,present
53,2013-12-14,present
53,2013-12-21,present
53,2013-12-28,present
53,2014-01-04,present
53,2014-01-11,present
53,2014-01-18,present
53,2014-01-25,present
53,2014-02-01,present
53,2014-02-08,present
53,2014-02-15,present
53,2014-02-22,present
53,2014-03-01,present
53,2014-03-08,present
53,2014-03-15,present
53,2014-03-22,present
53,2014-03-29,present
53,2014-04-05,present
53,2014-04-12,present
53,2014-04-19,present
53,2014-04-26,absent
53,2014-05-03,present
53,2014-05-10,present
53,2014-05-17,present
53,2014-05-24,present
53,2014-05-31,present
53,2014-06-07,present
53,2014-06-14,present
53,2014-06-21,present
53,2014-06-28,present
53,2014-07-05,present
53,2014-07-12,present
53,2014-07-19,present
53,2014-07-26,present
53,2014-08-02,present
53,2014-08-09,present
53,2014-08-16,present
53,2014-08-23,present
53,2014-08-30,present
53,2014-09-06,present
53,2014-09-13,present
53,2014-09-20,present
53,2014-09-27,present
53,2014-10-04,present
53,2014-10-11,present
53,2014-10-18,present
53,2014-10-25,present
53,2014-11-01,present
53,2014-11-08,present
53,2014-11-15,present
53,2014-11-22,present
53,2014-11-29,present
53,2014-12-06,present
53,2014-12-13,present
53,2014-12-20,absent
53,2014-12-27,absent
53,2015-01-03,present
53,2015-01-10,present
53,2015-01-17,present
53,2015-01-24,present
53,2015-01-31,present
53,2015-02-07,present
53,2015-02-14,present
53,2015-02-21,present
53,2015-02-28,present
53,2015-03-07,present
53,2015-03-14,present
53,2015-03-21,present
53,2015-03-28,present
53,2015-04-04,present
53,2015-04-11,present
53,2015-04-18,present
53,2015-04-25,present
53,2015-05-02,present
53,2015-05-09,present
53,2015-05-16,present
53,2015-05-23,present
53,2015-05-30,present
53,2015-06-06,present
53,2015-06-13,present
53,2015-06-20,present
53,2015-06-27,present
53,2015-07-04,present
53,2015-07-11,present
53,2015-07-18,present
53,2015-07-25,absent
54,2013-03-02,absent
54,2013-03-09,present
54,2013-03-16,present
54,2013-03-23,present
54,2013-03-30,present
54,2013-04-06,present
54,2013-04-13,present
54,2013-04-20,present
54,2013-04-27,present
54,2013-05-04,present
54,2013-05-11,present
54,2013-05-18,present
54,2013-05-25,present
54,2013-06-01,present
54,2013-06-08,present
54,2013-06-15,absent
54,2013-06-22,present
54,2013-06-29,present
54,2013-07-06,absent
54,2013-07-13,present
54,2013-07-20,present
54,2013-07-27,present
54,2013-08-03,present
54,2013-08-10,present
54,2013-08-17,present
54,2013-08-24,present
54,2013-08-31,present
54,2013-09-07,present
54,2013-09-14,present
54,2013-09-21,present
54,2013-09-28,present
54,2013-10-05,present
54,2013-10-12,present
54,2013-10-19,present
54,2013-10-26,present
54,2013-11-02,present
54,2013-11-09,present
54,2013-11-16,present
54,2013-11-23,present
54,2013-11-30,present
54,2013-12-07,present
54,2013-12-14,present
54,2013-12-21,present
54,2013-12-28,present
54,2014-01-04,present
54,2014-01-11,present
54,2014-01-18,present
54,2014-01-25,present
54,2014-02-01,present
54,2014-02-08,present
54,2014-02-15,present
54,2014-02-22,present
54,2014-03-01,present
54,2014-03-08,present
54,2014-03-15,present
54,2014-03-22,present
54,2014-03-29,present
54,2014-04-05,present
54,2014-04-12,present
54,2014-04-19,present
54,2014-04-26,absent
54,2014-05-03,present
54,2014-05-10,present
54,2014-05-17,present
54,2014-05-24,present
54,2014-05-31,present
54,2014-06-07,present
54,2014-06-14,present
54,2014-06-21,present
54,2014-06-28,present
54,2014-07-05,present
54,2014-07-12,present
54,2014-07-19,present
54,2014-07-26,present
54,2014-08-02,present
54,2014-08-09,present
54,2014-08-16,present
54,2014-08-23,present
54,2014-08-30,present
54,2014-09-06,present
54,2014-09-13,present
54,2014-09-20,present
54,2014-09-27,present
54,2014-10-04,present
54,2014-10-11,present
54,2014-10-18,present
54,2014-10-25,present
54,2014-11-01,present
54,2014-11-08,present
54,2014-11-15,present
54,2014-11-22,present
54,2014-11-29,present
54,2014-12-06,present
54,2014-12-13,present
54,2014-12-20,absent
54,2014-12-27,absent
54,2015-01-03,present
54,2015-01-10,present
54,2015-01-17,present
54,2015-01-24,present
54,2015-01-31,present
54,2015-02-07,present
54,2015-02-14,present
54,2015-02-21,present
54,2015-02-28,present
54,2015-03-07,present
54,2015-03-14,present
54,2015-03-21,present
54,2015-03-28,present
54,2015-04-04,present
54,2015-04-11,present
54,2015-04-18,present
54,2015-04-25,present
54,2015-05-02,present
54,2015-05-09,present
54,2015-05-16,present
54,2015-05-23,present
54,2015-05-30,present
54,2015-06-06,present
54,2015-06-13,present
54,2015-06-20,present
54,2015-06-27,present
54,2015-07-04,present
54,2015-07-11,present
54,2015-07-18,present
54,2015-07-25,absent
55,2013-03-03,absent
55,2013-03-10,present
55,2013-03-17,present
55,2013-03-24,present
55,2013-03-31,present
55,2013-04-07,present
55,2013-04-14,present
55,2013-04-21,present
55,2013-04-28,present
55,2013-05-05,present
55,2013-05-12,present
55,2013-05-19,present
55,2013-05-26,present
55,2013-06-02,present
55,2013-06-09,present
55,2013-06-16,absent
55,2013-06-23,present
55,2013-06-30,present
55,2013-07-07,absent
55,2013-07-14,present
55,2013-07-21,present
55,2013-07-28,present
55,2013-08-04,present
55,2013-08-11,present
55,2013-08-18,present
55,2013-08-25,present
55,2013-09-01,present
55,2013-09-08,present
55,2013-09-15,present
55,2013-09-22,present
55,2013-09-29,present
55,2013-10-06,present
55,2013-10-13,present
55,2013-10-20,present
55,2013-10-27,present
55,2013-11-03,present
55,2013-11-10,present
55,2013-11-17,present
55,2013-11-24,present
55,2013-12-01,present
55,2013-12-08,present
55,2013-12-15,present
55,2013-12-22,present
55,2013-12-29,present
55,2014-01-05,present
55,2014-01-12,present
55,2014-01-19,present
55,2014-01-26,present
55,2014-02-02,present
55,2014-02-09,present
55,2014-02-16,present
55,2014-02-23,present
55,2014-03-02,present
55,2014-03-09,present
55,2014-03-16,present
55,2014-03-23,present
55,2014-03-30,present
55,2014-04-06,present
55,2014-04-13,present
55,2014-04-20,present
55,2014-04-27,absent
55,2014-05-04,present
55,2014-05-11,present
55,2014-05-18,present
55,2014-05-25,present
55,2014-06-01,present
55,2014-06-08,present
55,2014-06-15,present
55,2014-06-22,present
55,2014-06-29,present
55,2014-07-06,present
55,2014-07-13,present
55,2014-07-20,present
55,2014-07-27,present
55,2014-08-03,present
55,2014-08-10,present
55,2014-08-17,present
55,2014-08-24,present
55,2014-08-31,present
55,2014-09-07,present
55,2014-09-14,present
55,2014-09-21,present
55,2014-09-28,present
55,2014-10-05,present
55,2014-10-12,present
55,2014-10-19,present
55,2014-10-26,present
55,2014-11-02,present
55,2014-11-09,present
55,2014-11-16,present
55,2014-11-23,present
55,2014-11-30,present
55,2014-12-07,present
55,2014-12-14,present
55,2014-12-21,absent
55,2014-12-28,absent
55,2015-01-04,present
55,2015-01-11,present
55,2015-01-18,present
55,2015-01-25,present
55,2015-02-01,present
55,2015-02-08,present
55,2015-02-15,present
55,2015-02-22,present
55,2015-03-01,present
55,2015-03-08,present
55,2015-03-15,present
55,2015-03-22,present
55,2015-03-29,present
55,2015-04-05,present
55,2015-04-12,present
55,2015-04-19,present
55,2015-04-26,present
55,2015-05-03,present
55,2015-05-10,present
55,2015-05-17,present
55,2015-05-24,present
55,2015-05-31,present
55,2015-06-07,present
55,2015-06-14,present
55,2015-06-21,present
55,2015-06-28,present
55,2015-07-05,present
55,2015-07-12,present
55,2015-07-19,present
55,2015-07-26,absent
56,2013-03-02,absent
56,2013-03-09,present
56,2013-03-16,present
56,2013-03-23,present
56,2013-03-30,present
56,2013-04-06,present
56,2013-04-13,present
56,2013-04-20,present
56,2013-04-27,present
56,2013-05-04,present
56,2013-05-11,present
56,2013-05-18,present
56,2013-05-25,present
56,2013-06-01,present
56,2013-06-08,present
56,2013-06-15,absent
56,2013-06-22,present
56,2013-06-29,present
56,2013-07-06,absent
56,2013-07-13,present
56,2013-07-20,present
56,2013-07-27,present
56,2013-08-03,present
56,2013-08-10,present
56,2013-08-17,present
56,2013-08-24,present
56,2013-08-31,present
56,2013-09-07,present
56,2013-09-14,present
56,2013-09-21,present
56,2013-09-28,present
56,2013-10-05,present
56,2013-10-12,present
56,2013-10-19,present
56,2013-10-26,present
56,2013-11-02,present
56,2013-11-09,present
56,2013-11-16,present
56,2013-11-23,present
